state_name,population_2024,college_educated_percent,households_total,households_median_income,poverty_percent,age_under_18_percent,age_under_5_percent,age_over_65_percent,female_percent,white_percent,black_percent,native_americans_percent,asian_percent,hawaiian_pacificislander_percent,two_or_more_races_percent,hispanic_percent,white_not_hispanic_percent,veterans,foreign_born_persons,fips_code
Alabama,"5,157,699",27.80%,"1,969,105","$62,027 ",15.60%,22.10%,5.70%,18.30%,51.50%,68.90%,26.60%,0.70%,1.60%,0.10%,2.00%,5.70%,64.10%,"310,187",3.80%,"""01"""
Alaska,"740,133",31.20%,"267,865","$89,336 ",10.40%,23.90%,6.30%,14.40%,47.50%,64.20%,3.70%,15.60%,6.80%,1.70%,8.10%,7.50%,59.00%,"58,910",7.80%,"""02"""
Arizona,"7,582,384",32.60%,"2,796,790","$76,872 ",12.40%,21.30%,5.30%,19.30%,50.10%,81.50%,5.70%,5.20%,4.10%,0.30%,3.30%,31.60%,53.40%,"459,818",12.90%,"""04"""
Arkansas,"3,088,354",25.10%,"1,189,160","$58,773 ",15.70%,23.00%,5.90%,18.00%,50.70%,78.40%,15.60%,1.10%,1.90%,0.50%,2.50%,9.20%,70.20%,"176,468",5.20%,"""05"""
California,"39,431,263",36.50%,"13,434,847","$96,334 ",12.00%,21.70%,5.40%,16.20%,50.10%,70.40%,6.50%,1.70%,16.50%,0.50%,4.30%,40.40%,34.30%,"1,355,918",26.70%,"""06"""
Colorado,"5,957,493",44.70%,"2,325,576","$92,470 ",9.30%,20.70%,5.30%,16.00%,49.40%,86.00%,4.80%,1.70%,3.80%,0.20%,3.50%,22.70%,66.10%,"348,913",9.60%,"""08"""
Connecticut,"3,675,069",41.90%,"1,420,170","$93,760 ",10.30%,20.00%,5.00%,19.10%,51.00%,78.00%,13.10%,0.80%,5.20%,0.10%,2.80%,18.60%,63.30%,"140,081",15.40%,"""09"""
Delaware,"1,051,917",35.30%,"396,209","$82,855 ",10.50%,20.50%,5.30%,21.30%,51.60%,67.60%,24.10%,0.70%,4.40%,0.10%,3.10%,11.10%,58.90%,"61,582",10.40%,"""10"""
District of Columbia,"702,250",63.60%,"321,556","$106,287 ",14.00%,18.60%,5.70%,13.10%,52.60%,46.60%,44.40%,0.70%,4.90%,0.20%,3.30%,12.00%,37.70%,"20,481",13.30%,"""11"""
Florida,"23,372,215",33.20%,"8,550,911","$71,711 ",12.30%,19.40%,5.00%,21.70%,50.90%,76.70%,16.90%,0.60%,3.20%,0.10%,2.50%,27.40%,51.90%,"1,347,330",21.40%,"""12"""
Georgia,"11,180,878",34.20%,"4,008,013","$74,664 ",13.60%,23.00%,5.80%,15.40%,51.30%,58.70%,33.20%,0.60%,4.90%,0.10%,2.50%,11.10%,49.60%,"608,876",10.80%,"""13"""
Hawaii,"1,446,146",35.50%,"488,991","$98,317 ",10.10%,20.50%,5.40%,21.10%,49.80%,25.20%,2.20%,0.40%,37.30%,10.30%,24.60%,10.10%,21.50%,"89,042",18.10%,"""15"""
Idaho,"2,001,619",31.20%,"693,821","$74,636 ",10.10%,23.80%,5.80%,17.40%,49.70%,92.50%,1.00%,1.70%,1.70%,0.20%,2.80%,13.80%,80.30%,"117,609",5.70%,"""16"""
Illinois,"12,710,158",37.20%,"5,001,904","$81,702 ",11.60%,21.60%,5.30%,17.60%,50.60%,76.00%,14.60%,0.60%,6.30%,0.10%,2.30%,19.00%,58.80%,"493,667",14.40%,"""17"""
Indiana,"6,924,275",28.80%,"2,681,537","$70,051 ",12.30%,23.10%,5.90%,17.20%,50.40%,83.70%,10.40%,0.50%,2.90%,0.10%,2.50%,8.80%,76.00%,"338,153",5.90%,"""18"""
Iowa,"3,241,488",30.90%,"1,303,763","$73,147 ",11.30%,22.80%,5.80%,18.60%,49.90%,89.60%,4.50%,0.60%,2.70%,0.30%,2.20%,7.40%,83.10%,"166,552",5.70%,"""19"""
Kansas,"2,970,606",35.20%,"1,160,715","$72,639 ",11.20%,23.60%,6.00%,17.50%,49.90%,85.90%,6.20%,1.30%,3.20%,0.20%,3.30%,13.70%,73.70%,"154,967",7.20%,"""20"""
Kentucky,"4,588,372",27.00%,"1,791,991","$62,417 ",16.40%,22.50%,5.80%,17.80%,50.40%,86.70%,8.80%,0.30%,1.80%,0.10%,2.30%,5.00%,82.40%,"235,118",4.40%,"""21"""
Louisiana,"4,597,740",26.60%,"1,783,168","$60,023 ",18.90%,23.30%,6.10%,17.40%,51.10%,62.60%,32.60%,0.90%,1.90%,0.10%,2.00%,7.30%,56.60%,"217,225",4.70%,"""22"""
Maine,"1,405,012",35.30%,"589,085","$71,773 ",10.40%,17.80%,4.40%,23.00%,50.70%,93.70%,2.10%,0.70%,1.40%,0%,2.00%,2.30%,91.80%,"97,871",3.90%,"""23"""
Maryland,"6,263,220",42.70%,"2,339,510","$101,652 ",9.50%,22.00%,5.70%,17.30%,51.40%,57.20%,31.60%,0.80%,7.10%,0.10%,3.30%,12.60%,47.30%,"332,655",16.30%,"""24"""
Massachusetts,"7,136,171",46.60%,"2,762,070","$101,341 ",10.40%,19.20%,4.90%,18.50%,51.10%,79.00%,9.60%,0.60%,7.90%,0.10%,2.80%,13.50%,68.80%,"253,731",17.70%,"""25"""
Michigan,"10,140,459",31.80%,"4,040,168","$71,149 ",13.50%,21.00%,5.30%,19.20%,50.40%,78.70%,14.10%,0.80%,3.60%,0%,2.80%,6.00%,73.70%,"479,115",7.00%,"""26"""
Minnesota,"5,793,151",38.80%,"2,282,967","$87,556 ",9.30%,22.70%,5.70%,17.80%,49.90%,82.30%,7.90%,1.40%,5.50%,0.10%,2.90%,6.50%,76.90%,"267,133",8.60%,"""27"""
Mississippi,"2,943,045",24.20%,"1,131,760","$54,915 ",18.00%,23.10%,5.90%,17.60%,51.50%,58.70%,37.80%,0.70%,1.20%,0.10%,1.50%,3.90%,55.60%,"153,838",2.40%,"""28"""
